Date,SPY,IVV,VOO,QQQ,DIA,IWM,EFA,EEM,VTI,AGG,LQD,IEF,TIP,XLF,XLY,XLV,XLI,XLE,XLB,GDX,SLV,USO,GLD,UUP,VXX,AAPL,MSFT,GOOGL,AMZN,META,TSLA,BRK-B,JNJ,JPM,V,PG,UNH,NVDA,HD,DIS,BAC,MA,XOM,VZ,KO,PFE,INTC,T,CSCO,CVX,WMT,MRK,NKE,IBM,MCD,ORCL,ABT,CRM,PEP,ADBE,QCOM,LLY,MDT,UPS,DHR,TXN,C,BA,GE,HON,AMGN,BMY,CAT,SBUX,COST,MMM,GS,CVS,BLK,DE,AMT,NOW,BKNG,SPGI,F,GM,TSM,AMD,XOP,VUG,VTV,IWD,IWF,PYPL,ADP,USB,BK,EMB,NFLX
2019-03-25,254.25048828125,254.57090759277344,233.60389709472656,171.7420196533203,226.67745971679688,139.091552734375,53.9776611328125,37.059871673583984,130.447265625,92.756591796875,97.02969360351562,94.03074645996094,93.51736450195312,22.523181915283203,106.54998016357422,82.06425476074219,66.32084655761719,49.60501480102539,48.19347381591797,21.59334373474121,14.5600004196167,98.0,124.91999816894531,22.55037498474121,2063.360107421875,45.211456298828125,111.15106201171875,59.584129333496094,88.71299743652344,165.50994873046875,17.3613338470459,199.44000244140625,115.49878692626953,83.26972961425781,146.7865753173828,87.81414031982422,225.45184326171875,4.313577175140381,163.86978149414062,105.1891098022461,23.146835327148438,222.8828125,59.97046661376953,43.43318176269531,38.261653900146484,30.698501586914062,45.71150207519531,14.78873062133789,43.92240905761719,94.45545196533203,29.834918975830078,65.51542663574219,76.72344207763672,101.11918640136719,161.61553955078125,48.07658386230469,70.4854507446289,159.9864044189453,101.57884979248047,262.2699890136719,49.19355392456055,119.47420501708984,77.43714141845703,86.42324829101562,111.97603607177734,90.67973327636719,48.479522705078125,361.7832336425781,47.93599319458008,137.79910278320312,155.39047241210938,38.36227798461914,114.79305267333984,63.76485824584961,216.00814819335938,134.5560302734375,163.27711486816406,45.439266204833984,356.5705871582031,144.21788024902344,168.65286254882812,241.6999969482422,1733.438232421875,194.7509002685547,6.30039644241333,34.21455383300781,34.4712028503418,25.969999313354492,105.11235809326172,148.40670776367188,91.61114501953125,107.05414581298828,142.9198760986328,101.55000305175781,135.4975128173828,37.649295806884766,42.0281867980957,83.31475830078125,366.2300109863281
2019-03-26,256.1457824707031,256.4286193847656,235.29052734375,172.5419158935547,227.91278076171875,140.5539093017578,54.24587631225586,37.17314529418945,131.452880859375,92.77365112304688,97.0705795288086,93.95134735107422,93.35172271728516,22.790996551513672,107.00525665283203,82.62603759765625,66.76526641845703,50.31690979003906,48.48673629760742,21.676895141601562,14.470000267028809,99.76000213623047,124.30000305175781,22.620298385620117,1946.8800048828125,44.744361877441406,111.3872299194336,59.208927154541016,89.18800354003906,166.8934326171875,17.851333618164062,200.6199951171875,117.1558609008789,84.1030044555664,148.9639434814453,88.72708129882812,222.28277587890625,4.390277862548828,163.57606506347656,107.48241424560547,23.465925216674805,225.65892028808594,60.750858306884766,43.83079528808594,38.76870346069336,31.086894989013672,46.283119201660156,15.08671760559082,44.338897705078125,95.4085464477539,29.88050651550293,65.96888732910156,77.70194244384766,101.8747787475586,163.14706420898438,48.568824768066406,71.1792221069336,158.51461791992188,102.5622787475586,265.5899963378906,50.37474822998047,120.53215026855469,77.82167053222656,87.64399719238281,113.37723541259766,91.71259307861328,49.194705963134766,361.7051086425781,49.003387451171875,139.1688690185547,156.78955078125,39.04890060424805,115.1949691772461,64.34695434570312,217.92236328125,137.22450256347656,165.16531372070312,45.803104400634766,362.8023376464844,144.46542358398438,168.1013641357422,245.0,1749.739990234375,195.8148651123047,6.4854841232299805,34.32627868652344,34.88569259643555,25.690000534057617,107.27891540527344,149.27906799316406,92.39006042480469,108.1178207397461,143.60874938964844,103.1500015258789,137.65670776367188,37.97020721435547,42.49627685546875,83.39047241210938,359.9700012207031
2019-03-27,254.8063507080078,255.17800903320312,234.196533203125,171.43368530273438,227.60169982910156,140.00782775878906,54.27101135253906,36.77230453491211,130.84951782226562,92.96968078613281,97.20127868652344,94.22476196289062,93.39313507080078,22.692798614501953,106.787109375,81.9374008178711,66.83786010742188,49.96096420288086,48.424537658691406,21.361255645751953,14.319999694824219,98.72000122070312,123.6500015258789,22.646520614624023,1976.3199462890625,45.14678192138672,110.31027221679688,58.6202392578125,88.28500366210938,165.09190368652344,18.32200050354004,199.2100067138672,117.26577758789062,83.81681823730469,147.92800903320312,88.62373352050781,220.74844360351562,4.3810930252075195,163.49830627441406,107.61903381347656,23.31069564819336,224.91415405273438,60.28562927246094,44.011512756347656,38.74375915527344,30.793766021728516,46.04063034057617,15.091522216796875,44.26393127441406,94.37857818603516,29.543167114257812,65.46768188476562,77.43167877197266,101.16278076171875,163.17320251464844,48.14038848876953,70.93594360351562,154.25839233398438,102.4530029296875,262.3399963378906,49.42805480957031,118.46226501464844,77.12953186035156,88.1048355102539,112.21821594238281,89.71461486816406,48.80095291137695,365.4454345703125,48.324119567871094,138.8419189453125,155.1656036376953,38.75809097290039,114.63574981689453,64.1529541015625,218.23233032226562,137.1715545654297,164.59368896484375,44.695045471191406,360.2014465332031,145.07957458496094,167.2739715576172,241.3699951171875,1733.1610107421875,194.9123992919922,6.381834506988525,34.08420944213867,34.712982177734375,24.889999389648438,106.9993667602539,148.4929962158203,91.97921752929688,107.64311981201172,142.8241729736328,103.06999969482422,138.17665100097656,37.67277526855469,41.87771987915039,83.08002471923828,353.3699951171875
2019-03-28,255.77215576171875,256.18389892578125,235.1082000732422,171.82876586914062,228.4637451171875,141.2572784423828,54.13690185546875,37.01629638671875,131.42544555664062,92.97825622558594,97.32378387451172,94.23360443115234,93.46766662597656,22.88919448852539,107.4321060180664,82.14581298828125,67.32764434814453,50.15028762817383,48.89553451538086,20.80424690246582,14.069999694824219,98.80000305175781,121.9000015258789,22.725183486938477,1932.1600341796875,45.2066764831543,110.46144104003906,58.3346061706543,88.6709976196289,164.77342224121094,18.57466697692871,200.66000366210938,117.41793823242188,84.7679443359375,148.3596954345703,89.18353271484375,221.22340393066406,4.3997087478637695,164.19805908203125,108.03865814208984,23.56941795349121,227.1775665283203,60.585784912109375,42.71025466918945,38.71883010864258,30.99163246154785,45.997314453125,14.904081344604492,44.44717025756836,94.55537414550781,29.518850326538086,65.73819732666016,78.31697845458984,101.65681457519531,164.80918884277344,48.486793518066406,71.57565307617188,154.3180694580078,102.4109878540039,263.5299987792969,49.115379333496094,118.62783813476562,76.87313842773438,89.17198181152344,112.4520492553711,88.81720733642578,49.805419921875,365.6700134277344,47.98450469970703,140.10565185546875,156.27322387695312,38.64500045776367,115.6580581665039,65.22891235351562,219.88223266601562,138.07870483398438,165.58973693847656,44.124473571777344,364.77655029296875,145.60458374023438,167.99790954589844,243.3300018310547,1710.1922607421875,197.26832580566406,6.492887496948242,34.5031623840332,34.83386993408203,25.059999465942383,107.62833404541016,149.23512268066406,92.23345184326172,107.98597717285156,143.541748046875,103.86000061035156,139.56906127929688,37.893646240234375,42.12013244628906,83.25418090820312,354.6099853515625
2019-03-29,257.3848876953125,257.8786315917969,236.6216278076172,173.1297149658203,230.28561401367188,141.69235229492188,54.36321258544922,37.39970397949219,132.2939910888672,92.96968078613281,97.2502212524414,94.08362579345703,93.63329315185547,22.951683044433594,107.99174499511719,83.1334228515625,68.05322265625,50.074554443359375,49.32210159301758,20.81353187561035,14.180000305175781,100.0,122.01000213623047,22.751405715942383,1872.6400146484375,45.501304626464844,111.41555786132812,58.56450653076172,89.0374984741211,165.90805053710938,18.657333374023438,200.88999938964844,118.18733215332031,85.20565795898438,149.817626953125,89.61417388916016,225.81712341308594,4.457047939300537,165.77906799316406,108.35093688964844,23.79364013671875,227.74826049804688,60.63079071044922,42.74640655517578,38.95157241821289,31.123544692993164,46.508304595947266,15.072298049926758,44.971954345703125,94.67833709716797,29.640413284301758,66.16780853271484,78.47541046142578,102.51412963867188,165.25302124023438,48.960811614990234,72.02617645263672,157.4903564453125,103.00776672363281,266.489990234375,49.53227233886719,119.37301635742188,77.83020782470703,90.33613586425781,114.3401107788086,89.79925537109375,49.9982795715332,372.486572265625,48.46968078613281,140.44146728515625,158.21360778808594,38.53999328613281,118.38414764404297,65.56405639648438,220.72084045410156,137.5821533203125,166.2913360595703,44.59580993652344,366.83648681640625,147.2256622314453,169.8336181640625,246.49000549316406,1726.0389404296875,200.013671875,6.500290870666504,34.540409088134766,35.36924362182617,25.520000457763672,107.41867065429688,150.3695068359375,92.75916290283203,108.55735778808594,144.81427001953125,103.83999633789062,140.77645874023438,38.011959075927734,42.153568267822266,83.32987213134766,356.55999755859375
2019-04-01,260.4372863769531,260.8600769042969,239.3475799560547,175.42315673828125,233.18263244628906,143.23800659179688,55.05888366699219,38.01838684082031,133.8297882080078,92.544189453125,96.88812255859375,93.4366683959961,93.28549194335938,23.514095306396484,109.17742919921875,83.2602767944336,69.45911407470703,50.733436584472656,50.059715270996094,20.386489868164062,14.149999618530273,102.55999755859375,121.52999877929688,22.733924865722656,1839.3599853515625,45.81032180786133,112.43582916259766,59.66374969482422,90.70950317382812,167.9086456298828,19.278667449951172,205.0,117.50251007080078,88.07586669921875,150.84400939941406,89.26105499267578,224.24632263183594,4.524563789367676,169.01876831054688,109.79521942138672,24.6129207611084,231.23056030273438,61.328651428222656,42.717491149902344,38.8351936340332,31.394695281982422,47.20981979370117,15.355866432189941,45.79658889770508,96.0311279296875,29.728546142578125,66.27122497558594,79.42594909667969,104.11248779296875,163.93896484375,49.753883361816406,71.7739028930664,160.2847442626953,102.54545593261719,272.1700134277344,50.20973205566406,118.71986389160156,77.4969482421875,92.51087188720703,114.16688537597656,91.97502899169922,51.71792221069336,382.3695068359375,49.003387451171875,142.6949920654297,159.704345703125,38.039154052734375,122.54317474365234,65.22891235351562,222.58950805664062,140.33665466308594,170.405517578125,44.8108024597168,376.2957763671875,149.13232421875,165.91229248046875,245.72999572753906,1740.2039794921875,202.24603271484375,6.648361682891846,35.154869079589844,35.72328567504883,26.360000610351562,108.92129516601562,152.06138610839844,93.84508514404297,109.7880630493164,146.41201782226562,105.55000305175781,142.829833984375,38.70610046386719,43.01453399658203,83.47737121582031,366.9599914550781
2019-04-02,260.5649108886719,260.9234619140625,239.4296112060547,176.0880889892578,232.56060791015625,142.8677520751953,55.075653076171875,37.89639663696289,133.8206787109375,92.64672088623047,97.01921844482422,93.59579467773438,93.37655639648438,23.496240615844727,109.15845489501953,83.06999969482422,69.431884765625,50.38505935668945,50.22856140136719,20.516460418701172,14.15999984741211,104.08000183105469,121.9800033569336,22.76014518737793,1834.239990234375,46.476261138916016,112.5964126586914,59.99019241333008,90.6989974975586,173.38284301757812,19.058666229248047,203.8800048828125,116.42875671386719,88.49671173095703,151.34278869628906,89.3558120727539,223.21429443359375,4.542436599731445,167.86976623535156,109.25849914550781,24.89750862121582,231.43365478515625,61.066017150878906,42.31264877319336,38.71051788330078,31.445995330810547,47.07991409301758,15.202064514160156,46.054805755615234,96.02344512939453,29.46110725402832,66.19962310791016,78.62451171875,103.89454650878906,163.90419006347656,49.361900329589844,71.73785400390625,159.6184539794922,102.27649688720703,271.3500061035156,50.452911376953125,118.96825408935547,77.24913787841797,91.90453338623047,113.99365997314453,93.36345672607422,51.76613235473633,381.5980224609375,49.682647705078125,142.31494140625,160.2539520263672,37.72412109375,122.49076080322266,65.50231170654297,219.22593688964844,140.4624481201172,171.0637969970703,43.10735321044922,374.6304016113281,149.32574462890625,168.1616668701172,246.82000732421875,1744.4775390625,202.55003356933594,6.6705732345581055,35.2014274597168,35.63693618774414,26.75,107.80306243896484,152.55165100097656,93.61238861083984,109.55951690673828,146.80429077148438,105.2300033569336,142.27464294433594,38.76131820678711,42.922576904296875,83.53059387207031,367.7200012207031
2019-04-03,260.9749450683594,261.3947448730469,239.87631225585938,177.09994506835938,232.83599853515625,143.60821533203125,55.50311279296875,38.15780258178711,134.14065551757812,92.47579956054688,96.81441497802734,93.30415344238281,93.08675384521484,23.56765365600586,109.92679595947266,82.96126556396484,69.2232894897461,49.90037155151367,50.88619613647461,20.488611221313477,14.199999809265137,103.91999816894531,121.80000305175781,22.725183486938477,1847.0400390625,46.79484558105469,113.3332748413086,60.252437591552734,91.03500366210938,172.72592163085938,19.45400047302246,203.6699981689453,115.97223663330078,88.67347717285156,151.9950408935547,89.30411529541016,224.5203094482422,4.681936264038086,171.58465576171875,109.80497741699219,24.871639251708984,231.11447143554688,60.70585250854492,42.558441162109375,38.386329650878906,31.394695281982422,48.04991149902344,15.317411422729492,46.338016510009766,95.22407531738281,29.53708839416504,66.17575073242188,78.71772766113281,104.352294921875,163.90419006347656,49.27985763549805,71.62973022460938,161.7167510986328,102.17562866210938,271.5,50.09681701660156,116.87995910644531,75.58280944824219,92.4461898803711,113.43070220947266,95.45457458496094,52.28042984008789,375.728759765625,49.003387451171875,141.6521453857422,160.66204833984375,37.869510650634766,121.67818450927734,65.55522918701172,221.03077697753906,141.1245880126953,173.9740447998047,43.65311813354492,376.8793029785156,150.4955291748047,167.4463653564453,247.13999938964844,1755.734375,202.91104125976562,6.759413719177246,35.74141311645508,36.08595275878906,29.020000457763672,105.39190673828125,153.08999633789062,93.62960052490234,109.6825942993164,147.3305206298828,104.69000244140625,141.9750213623047,38.982173919677734,42.83062744140625,83.34053039550781,369.75
2019-04-04,261.6673889160156,262.0201110839844,240.4507293701172,177.03250122070312,234.4179229736328,144.3116455078125,55.385765075683594,38.39308166503906,134.42405700683594,92.544189453125,96.97006225585938,93.4013442993164,93.15299224853516,23.71048927307129,110.81841278076172,82.78910827636719,69.64958953857422,50.31690979003906,51.4016227722168,20.887800216674805,14.220000267028809,103.36000061035156,122.11000061035156,22.751405715942383,1828.47998046875,46.87629318237305,112.75702667236328,60.6823844909668,90.94300079345703,175.19430541992188,17.851999282836914,204.10000610351562,114.61949157714844,89.53009033203125,151.20848083496094,89.08019256591797,225.93592834472656,4.673001289367676,173.17425537109375,111.98117065429688,25.138980865478516,228.3383026123047,61.568782806396484,42.645198822021484,38.63570022583008,31.321409225463867,48.430999755859375,15.370280265808105,46.22066116333008,95.92351531982422,29.816694259643555,65.11764526367188,79.4725570678711,103.73471069335938,165.2268829345703,49.06108093261719,70.83686828613281,157.6395263671875,102.09999084472656,267.8900146484375,50.253150939941406,115.55521392822266,76.24935150146484,92.13897705078125,112.9976806640625,95.86941528320312,52.891136169433594,386.58831787109375,48.66375732421875,142.3415069580078,160.1707000732422,38.03249740600586,122.43831634521484,65.57286071777344,222.7809600830078,142.3826904296875,175.16064453125,44.15754699707031,379.25701904296875,151.27845764160156,166.377685546875,237.02999877929688,1761.343017578125,202.00856018066406,6.840852737426758,36.11381530761719,36.301841735839844,29.09000015258789,107.31385040283203,153.1188507080078,94.04329681396484,110.06058502197266,147.39747619628906,104.45999908447266,140.42393493652344,39.274024963378906,43.006168365478516,83.31773376464844,367.8800048828125
2019-04-05,262.9339294433594,263.21630859375,241.6085968017578,177.94796752929688,234.75564575195312,145.66294860839844,55.528255462646484,38.689353942871094,135.10057067871094,92.61251068115234,97.12572479248047,93.44558715820312,93.26063537597656,23.746198654174805,111.47289276123047,83.3599624633789,69.84912109375,51.20297622680664,51.38386535644531,20.82281494140625,14.170000076293945,105.19999694824219,121.9800033569336,22.777626037597656,1792.0,47.19009780883789,113.2577133178711,60.28428268432617,91.86399841308594,174.8957061767578,18.33066749572754,205.3300018310547,115.13520812988281,89.31806945800781,151.21807861328125,89.26966094970703,227.20533752441406,4.739772319793701,174.5652313232422,112.22515106201172,25.07861328125,228.88966369628906,61.89894104003906,42.717491149902344,38.62739562988281,31.504619598388672,48.153846740722656,15.548114776611328,46.27933883666992,97.16866302490234,30.035497665405273,64.56074523925781,79.58435821533203,104.09797668457031,165.9578857421875,49.16135025024414,71.1792221069336,157.67929077148438,102.22605895996094,267.45001220703125,50.36606979370117,116.82474517822266,75.99298095703125,92.43003845214844,113.96769714355469,96.19959259033203,52.67417907714844,382.7503967285156,48.56672668457031,142.89820861816406,162.7357177734375,38.008052825927734,122.63927459716797,66.1725845336914,224.12091064453125,142.63430786132812,175.29051208496094,44.703311920166016,382.0553283691406,152.0060577392578,168.71324157714844,236.97999572753906,1750.3135986328125,203.79449462890625,6.848256587982178,36.253456115722656,36.465904235839844,28.979999542236328,111.15770721435547,153.8782958984375,94.45697784423828,110.56166076660156,148.17247009277344,105.7300033569336,141.30520629882812,39.203033447265625,42.78047561645508,83.64464569091797,365.489990234375
