Date,SPY,IVV,VOO,QQQ,DIA,IWM,EFA,EEM,VTI,AGG,LQD,IEF,TIP,XLF,XLY,XLV,XLI,XLE,XLB,GDX,SLV,USO,GLD,UUP,VXX,AAPL,MSFT,GOOGL,AMZN,META,TSLA,BRK-B,JNJ,JPM,V,PG,UNH,NVDA,HD,DIS,BAC,MA,XOM,VZ,KO,PFE,INTC,T,CSCO,CVX,WMT,MRK,NKE,IBM,MCD,ORCL,ABT,CRM,PEP,ADBE,QCOM,LLY,MDT,UPS,DHR,TXN,C,BA,GE,HON,AMGN,BMY,CAT,SBUX,COST,MMM,GS,CVS,BLK,DE,AMT,NOW,BKNG,SPGI,F,GM,TSM,AMD,XOP,VUG,VTV,IWD,IWF,PYPL,ADP,USB,BK,EMB,NFLX
2018-02-01,-0.03636059742263642,-0.03804301697027257,-0.03726008744128362,-0.012928068754283761,-0.04246262274887147,-0.03843696062648927,-0.04834770568650104,-0.058984802271771164,-0.037596359746210006,-0.012302840036162,-0.024985378845315043,-0.010939829005011226,-0.010520734626342065,-0.029253459310208063,-0.03469081140106023,-0.044948841204861645,-0.03863000229482161,-0.1083500312712874,-0.05274026249961761,-0.10105259825734614,-0.05443427049282734,-0.046995352711094895,-0.020759902030566435,0.0189248899486254,0.44078304721132877,0.06384722684511379,-0.013051031817540304,-0.06623130203084426,0.04242906360200127,-0.045855697618027325,-0.03175185593835672,-0.033491966466252965,-0.06013448815950284,0.0037319273406304365,-0.010383750763639288,-0.08363894035866937,-0.04485182114576003,-0.015459734459537744,-0.09273295433549422,-0.05070389884273341,0.003125082461951534,0.041637429341564225,-0.13241693102252772,-0.1070139611136458,-0.09182592428999414,-0.01970825784938257,0.023888640061014987,-0.01363644599103564,0.08603772539494225,-0.10713992005764328,-0.15562869644013444,-0.08489451333649123,-0.017443394141861912,-0.04807576016669601,-0.07829829855439974,-0.014008165499774683,-0.024798562158206527,0.0205425404792543,-0.08786345517683813,0.0469063407771364,-0.04761931832947841,-0.05438882180010918,-0.06985682759538858,-0.1799402151396403,-0.03455789286489641,-0.006568622112497868,-0.03809886184401745,0.022123773850887707,-0.1273965102371596,-0.053610841066362824,-0.012254701899168774,0.06444685333598166,-0.045658548367315865,0.005104657738834062,-0.02037226325909558,-0.05984014507854396,-0.018515159287922023,-0.13393116098233948,-0.022018708858137837,-0.033349169730510164,-0.056668551346709006,0.08154765760616889,0.06380047754902574,0.05908314826818928,-0.008998983607745537,-0.07215284559286173,-0.04325740325813088,-0.11863174247405883,-0.1043078148931118,-0.029218128575765556,-0.04437274929810675,-0.04835708542434913,-0.026034321451362086,-0.06926858947320602,-0.06721658791737817,-0.04865254878755554,0.010015533147492484,-0.024445184824296473,0.07798748813111156
2018-03-01,-0.031290250733638336,-0.02915804600584837,-0.02911702764189339,-0.04234217737409618,-0.03270124602590241,0.009843567912852569,-0.00839639980322937,0.005414466600109247,-0.023596886950332796,0.006749143663666635,0.005421217669815848,0.011629455279845713,0.010284156675906209,-0.04502943555543493,-0.02671261838830541,-0.03256467072723057,-0.030789684868934852,0.010038868784345345,-0.04511177073952932,0.029507965809928427,-0.0032341649813382167,0.05820535761438017,0.006320007324218668,-0.003376946248084267,0.10960145310941449,-0.05421018594431992,-0.02208869054187068,-0.06049351784235657,-0.04304936888568922,-0.1039144273068765,-0.22424645662146758,-0.037258693698878576,-0.007001924289996464,-0.047878753284452236,-0.025311226411444454,0.009678957318963066,-0.05376717934703934,-0.042421698311817746,-0.022110117029954246,-0.026366844214796403,-0.06573209555413206,-0.003413721800626379,-0.004846094482233165,0.0016755834092025967,0.004859079061069416,-0.013528177593624013,0.06377188423107394,-0.017906392892927614,-0.0422062405225192,0.029085059597214746,-0.011553989232983564,0.004610466804831681,-0.008802108771224226,-0.005707306627979025,-0.002349789429686888,-0.09709863548379927,-0.0067961074864220095,0.00043016040865095917,-0.005285779668225077,0.033232901955588146,-0.1402216237895738,0.012019881980842362,0.004130652123088385,0.01088762891751971,0.0013296201531414198,-0.04116252575271295,-0.10221453145194703,-0.0903107822269964,-0.03674282829995379,-0.039029428578121195,-0.0653062347407003,-0.0445617743175547,-0.04688593802412877,0.01933443025708259,-0.010297786888719629,-0.062399139920667146,-0.03941353680767101,-0.08150041574220068,-0.014032832675794249,-0.034500233406721814,0.04313472668430274,0.027575943064936492,0.022786993934469812,-0.0011996781847992688,0.04429815266607395,-0.07649341362146334,0.009457763884742842,-0.17010731002015633,0.06533596201201308,-0.027286518329075138,-0.030171776115016313,-0.023126903156944323,-0.029938151539856794,-0.044578777890378785,-0.015955496573286654,-0.07100794434765179,-0.09644077094823511,0.0051896271908205005,0.013624823783978446
2018-04-01,0.009194063401116948,0.00807094321969326,0.008059648414359355,0.006689089841418694,0.002407831659393178,0.012145517927518723,0.01521240649799549,-0.028169089760383348,0.00857407897890261,-0.009474961032870377,-0.015710880597605392,-0.012903903599774225,-0.0038919778066481836,-0.0007285501843395936,0.0268075211798513,0.014115557422935465,-0.02394583464436517,0.10273715933920657,0.005054605788392008,0.013648981095338852,-0.0019467704911255712,0.054239880051231815,-0.009539745360543916,0.022024432832598473,-0.16285713351502706,-0.01501978904977963,0.024651945617810256,-0.017895284891670027,0.08207479647163018,0.07641270536322331,0.10434740448152735,-0.02882494547399972,-0.012953710662722773,-0.010821034915516448,0.06069219358629896,-0.08753768562804132,0.1083304858294385,-0.02888724271671439,0.042717425547418975,-0.0010951498619676814,0.0014097069666472173,0.017755213764691913,0.042085356069080815,0.031994843318572164,0.0037171425146507175,0.03155821669911196,-0.008832440414804132,-0.08274899727044704,0.03264153084233379,0.09707140108107537,0.00019559426460125096,0.09023005272821893,0.03246324248248866,-0.055204401422708105,0.0707249076829366,-0.001748688042474189,-0.029873327674802996,0.04032672329087572,-0.06838318503777585,0.0255461135953563,-0.07940806704778125,0.04782288433104198,0.004652189595198752,0.08446391587715185,0.02630287234009754,-0.02367933086406282,0.011407650633642685,0.017323435060613512,0.04376844055394935,0.00117631866799206,0.023463396238774914,-0.17581038431489115,-0.020491429748965895,-0.005527516744051941,0.04633075348765736,-0.11447705412798526,-0.053720474278778796,0.122488200481361,-0.03221360047834643,-0.12525265242047867,-0.06178611100804965,0.004170459076056066,0.04691925692352905,-0.012875579147429761,0.014440395019211127,0.02129081413012357,-0.12134336150333391,0.08258705551779344,0.12025289110992698,0.005201562092589818,0.009918274263887472,0.008748364947516851,0.005507706223329967,-0.016607382240897972,0.04625860046056007,0.005057130833118206,0.05783077697274863,-0.020796552887534347,0.05793121719308747
2018-05-01,0.024309156784231956,0.02410745367418765,0.024164199148180687,0.056729198511557,0.011471534971631003,0.061635838478742544,-0.018942468854008965,-0.026214932861243656,0.0272128378125136,0.006620326268547805,0.00522922885482191,0.009677152447659543,0.001432088320596936,-0.009835649767453991,0.019864944307441235,0.0018233274431112,0.030739731761174838,0.029941802776858983,0.020522938767005616,0.0026930389809280975,0.005201555468841601,-0.018115941778598432,-0.011959209467577336,0.026108694942768018,-0.09946371978361312,0.13076366500819137,0.056886055069331976,0.07993478238127838,0.04053941088038626,0.11500016845949768,-0.031201019338043534,-0.011355995440872513,-0.05431250380205699,-0.01128313449466567,0.030264927446931766,0.020833240869931213,0.021615823358309916,0.1213426297923994,0.009469515069543188,-0.008571798808832964,-0.029411864473599558,0.06799083235682946,0.0448871936788795,-0.021888231303394456,-0.004860194157263464,-0.01857412798270963,0.06935283770960332,0.00709064700123041,-0.02792164083028814,-0.006474391028990167,-0.06692327525982678,0.011211108357458421,0.04986123221053562,-0.025179153791224484,-0.04437387796633252,0.027226632429894426,0.0635847092116113,0.06893126695352625,-0.006835703791499559,0.12490971080050928,0.13938453314592003,0.04896949942689499,0.07724910944956376,0.023083548620560057,-0.01036692957152241,0.10332284662696378,-0.02314351322089303,0.05576189888897498,0.0007107113058397729,0.022325574713264684,0.029458728448264138,0.01585148450018603,0.05759797430551217,-0.01563338104375689,0.005477317021525652,0.01460983106520608,-0.052238340123139326,-0.08527934264329162,0.024410222207899457,0.10478088407800179,0.02008326579858588,0.06903816818851971,-0.03171710649550741,0.04719013769840674,0.041367031414031086,0.16222080889836943,0.0065012245473510255,0.2619484740641347,0.07287928406501365,0.04386038544971327,0.00608044602107749,0.005900149597393822,0.043825621197878695,0.09998658388212966,0.10111776006696593,-0.00911759189492134,0.008778972258587814,-0.008516216923595832,0.1252640841029551
2018-06-01,0.001254742933328723,0.0011730971648000743,0.002894042685894105,0.009290237395161105,-0.0031335687996550954,0.006143411830376921,-0.03501458078937647,-0.05165231776734713,0.002785233452501812,0.0009510897759579251,-0.005125484056298979,0.0018814444172530198,0.007933876422669517,-0.0217070692918101,0.03347190786084364,0.012741204648086812,-0.03774875028567126,-0.0010521474014849597,-0.0018906946040371242,-0.0013429030003365705,-0.02005177353504428,0.1114391297141335,-0.03614944763120931,0.007269821572773338,-0.0005414309287280483,-0.005598399028661438,0.0019977020983557026,0.026536315282462475,0.043065192317739864,0.013244295132585737,0.20447436127385,-0.02547906288265478,0.02190206321155541,-0.02625910280606214,0.01486274925120279,0.06683072692748859,0.015858397152083814,-0.06004809557553259,0.051687791949232675,0.053684547969246044,-0.025303807228496455,0.033663000235704565,0.028662871562627368,0.05538118515688195,0.019999982334999444,0.019597908180711165,-0.09425886531984362,-0.006497315878794985,0.007492249614330815,0.026005446009498723,0.04421626240590393,0.019653963379017148,0.10974917352828562,-0.0004190976561344595,-0.0207488168060731,-0.05693492134077005,-0.008776234400691307,0.0546663640495626,0.09597302543778063,-0.021943201410017932,-0.02432278394684917,0.010329676030917279,-0.008224971874728482,-0.0779736388403266,-0.00604342658413215,-0.008902161907479833,0.008197592228203376,-0.04252692934238955,-0.03338041954957083,-0.021154604633787044,0.03560140923141941,0.051691519310828715,-0.10690543379395567,-0.1334842058210962,0.05725105413134579,0.0042357171808757865,-0.020055074130793327,0.01514405976561961,-0.0658704162612399,-0.0649453921525095,0.041916467184001105,-0.02893980841160393,-0.03880187474926022,0.03494383646116517,-0.04155865133141734,-0.07728308214429336,-0.05529649184253993,0.09176986678009813,0.01917145257483588,0.008753899226096484,-0.003933114202767984,0.0027261032969692067,0.009618714235663184,0.014621627302356055,0.03168746000246747,0.0005999108447849455,-0.014976825826924056,-0.015344754818439,0.11328209863722005
2018-07-01,0.04170325470675218,0.042337057342767936,0.04047366953782472,0.03016399196197561,0.04869483979573519,0.012822748294317066,0.04895604099601947,0.04207395797765234,0.037563559640665156,-0.00010676636134021589,0.013537385319345896,-0.0051607042920487345,-0.00615705119963339,0.05570032375682521,0.020697924668744205,0.06948783703017503,0.0781580746982844,0.022398455635533,0.03337415196372562,-0.04616762617002401,-0.03564356273597147,-0.05179287283614564,-0.022418909632539674,0.0016037578911052286,-0.15005415175883174,0.027983497848487415,0.07575287301468703,0.08681451137959395,0.04567600755093726,-0.11187729567075655,-0.1306604479146567,0.06011251855130362,0.09213776897551207,0.10316720900599674,0.032389300754878336,0.03612623730817077,0.03576966407935056,0.033600818715998626,0.012403846100643268,0.08348439774798777,0.0954239633444085,0.007530981511001844,-0.01474683674331223,0.026435621767007644,0.07262415210431605,0.10060628311318731,-0.03238808504553459,-0.004360046688959285,-0.017197241590045653,-0.001265512410049352,0.04179794785258362,0.09355929829043341,-0.03206779732839671,0.03743723549229272,0.01181138276460203,0.082160703318503,0.0746023992787983,0.005498422344936804,0.056305517929311266,0.003568332414171982,0.14201679661053768,0.1579746529937629,0.053965408864405484,0.12858843174631263,0.041219112944428815,0.009705196166805985,0.0742675720955388,0.06196539638563303,0.010358387141928382,0.10829546819592073,0.06479227038442725,0.061619107859877564,0.05992494600045961,0.07246675465773578,0.04655944471450324,0.07930039137071576,0.07643822531685007,0.007925609231833164,0.012913286329828244,0.04084635738575004,0.033976897128325634,0.02023543496528446,0.0008041357990493658,-0.016920873978294892,-0.09304421785023076,-0.029421838923102128,0.16841349723857846,0.22281522372156415,0.0007750389410807745,0.027918133901512432,0.052802503394830724,0.03245985735936374,0.02580001521370212,-0.013570281001230922,0.011464534320866138,0.06619492687167439,-0.008529693887138756,0.0257079940341014,-0.13790455887078956
2018-08-01,0.031919831799688714,0.03233559557330801,0.032198218341043416,0.05780690093448082,0.023645663297539476,0.04688350231987548,-0.02235769317076819,-0.03767274852410951,0.034323842592700826,0.005466140218897797,0.00024763736531752123,0.010026862985101692,0.006077298473821768,0.013595518191099387,0.0510470352436585,0.04329255792686104,0.0023400729599254433,-0.03475146972572729,-0.007701142981936804,-0.1282895678706727,-0.06570842304628133,0.030112066751860622,-0.021381117106768266,0.008406732979983733,-0.0538559168867645,0.19622670732543357,0.058917730287507686,0.0037319910117390442,0.13236448128539746,0.018252402828851544,0.01180654210235188,0.05483401410653377,0.016374780769613295,0.0021978237785909016,0.07422834004613121,0.03490102447990484,0.06018489227506563,0.1462878850207976,0.01645406733034438,-0.005631862319821268,0.0016190344566726633,0.09005708339096774,-0.016439610165988938,0.06507300666830562,-0.044177673806275575,0.03981939808091761,0.00686067091963527,0.019718146926939406,0.13838566354089044,-0.06185151269151734,0.07430218587413973,0.04129337204709249,0.06878170110532045,0.010694641851393794,0.029770062528358343,0.0228721842415045,0.024419448001026467,0.11323381519403442,-0.025999808999148222,0.0769577311324956,0.07208619598032984,0.0692236765824803,0.07474189737970849,0.024939587537466723,0.009358666182847086,0.015292255215083372,-0.00904136250352805,-0.03791745234388777,-0.05062397223406434,-0.003695567668792421,0.01658631975059799,0.038099810488908314,-0.0285023574062232,0.020232997900664795,0.06593205917979028,-0.006593778827774677,0.0016004579684285591,0.16884626794481017,-0.04713959610574159,-0.006837220857499715,0.005936081688579398,0.11593540076215891,-0.03803877955458479,0.032977612887469254,-0.04250268082389619,-0.049063599000042424,0.05799562991702678,0.37315876601514697,-0.015806272841268676,0.04668893841180899,0.01895832451196444,0.02022422703919302,0.057362954329740035,0.12405651956567243,0.0871172453684479,0.020750786629083473,-0.01954680332723069,-0.02306050746020616,0.08958358090146823
2018-09-01,0.0014123652147197685,0.0009914783830005103,0.0012369673580572282,-0.004607732646994878,0.019653612785251795,-0.025835092682778726,0.009652415491410604,-0.005791089100859903,-0.002798825318378384,-0.00601217470963511,-0.001458666700506206,-0.012092798397863591,-0.008966959492463733,-0.026473514189367497,0.0023085828165780864,0.0255444902428561,0.01686135430887714,0.0174637556756998,-0.02260850401874359,-0.0016171639393819381,0.0058608004352946885,0.055064610300214145,-0.006607347245927042,0.002778941373679844,-0.10070729933764444,-0.004824850648182277,0.022079112415400504,-0.020068175088523432,-0.004824306834253944,-0.06413246956323593,-0.12229000204006513,0.025824067449812693,0.03267369167868206,-0.015185831525706628,0.023320930856262967,0.003375779240021748,-0.00901423574754101,0.001758824486031818,0.037066188175113535,0.043920865189110536,-0.047526651860521296,0.03270564399323406,0.07143467073783327,-0.018024947979597528,0.036347264271141766,0.07045442160153526,-0.017600819409038126,0.051346077414263336,0.018421524618316365,0.042143593188669115,-0.014652088777364791,0.03426181665501393,0.0331955923003302,0.04344391591628516,0.037627737632219826,0.061341985083458894,0.09754661565715605,0.041590141721100427,-0.0018748165200376254,0.024439308575542107,0.04831907163846649,0.021325358755888146,0.020329872432744978,-0.04269295682149343,0.049449444197390724,-0.045462823630472826,0.013365910838627038,0.09028152523374722,-0.12751153345042754,0.05125871788484537,0.04449659484863355,0.025268655835573917,0.09823550962984329,0.07082712167402239,0.010007704300148301,0.00570023611138204,-0.05393959746931387,0.046252333524307465,-0.016136147731958372,0.045409898439330965,-0.02561682345867211,-0.0037176396683132884,0.016627715384130326,-0.0539831867417917,-0.024261927292112184,-0.06601938309585698,0.012843997655387573,0.22725464028670395,0.022437132672991078,0.001866262520861417,-0.00036133865767673523,-0.003776320231955621,0.0030224127540667833,-0.04862997296783189,0.026644118306509812,-0.024024842546499947,-0.022243532510074493,0.020242047883600955,0.01754246174803109
2018-10-01,-0.06489026435583545,-0.06415703168303555,-0.06416683476337004,-0.0843120823719834,-0.04801606011888926,-0.10751661344674202,-0.08133542185829334,-0.08760484641850941,-0.06968677148416913,-0.006647221742241194,-0.020540456042595134,-0.003039736448622321,-0.012691601187522328,-0.04290821253909649,-0.09831982869466904,-0.064153851004627,-0.10436783547912798,-0.10718502958814868,-0.08751017314248244,0.022138080623592016,-0.023306606372406113,-0.11146910083016359,0.02119545356837582,0.022169398162268816,0.4074906650645891,-0.03047765435315586,-0.06610136089466057,-0.09651395597580059,-0.20219175018307878,-0.0770401879581919,0.2740114899082402,-0.04124049229780713,0.013172209251880895,-0.03385342212017539,-0.08155124764523247,0.0654813342667886,-0.014314474370871522,-0.24976871706709813,-0.15095324057899984,-0.018043482845209846,-0.062018366335206854,-0.11203461106507118,-0.06280877316409439,0.0693012372375672,0.04540545606708202,-0.022918170386125425,-0.00866988479862274,-0.08636078169895722,-0.05960956709136034,-0.08693147515673483,0.06783077078560473,0.04471696867405672,-0.1142583758837592,-0.23662470949112346,0.05744565572130633,-0.05275416717628478,-0.060250915117329606,-0.1370181295408276,0.013501958439004813,-0.08960924840278728,-0.11894135279529539,0.010530473634300819,-0.08691689816563242,-0.08745166086823186,-0.08387382134284982,-0.13477476203903105,-0.08753817497758498,-0.04581874638109962,-0.0968764157290285,-0.09195759643214108,-0.06995063225320586,-0.18588933845403965,-0.20440689942998114,0.02515829920333612,-0.02660940215590024,-0.09705254682545716,0.0050392155465111,-0.08041156791861204,-0.121357544388073,-0.09494853561247951,0.07825059384163957,-0.07457962087880887,-0.05515112035072378,-0.06689182558539353,0.03243255639167697,0.09855307795466395,-0.13722817415181254,-0.41048884932723506,-0.16557414610866517,-0.08802343517260602,-0.04351016879373559,-0.04568560035716329,-0.0865565992252385,-0.04155275556301352,-0.03916835501149807,-0.003347021463808053,-0.07177891428477279,-0.0252119736930857,-0.19338199331587314
2018-11-01,0.018549345496305714,0.019210879769375744,0.018851283375353356,-0.0026499863416286074,0.017820192717121763,0.017263241073161906,0.004963216488935052,0.04902975013823596,0.020135520808556517,0.005173147596952088,-0.003809694707972433,0.013170071313091336,0.004867919957510569,0.026255711235524615,0.024767593810538946,0.08083446611485323,0.0380653665821018,-0.015634490501344578,0.03801511169145311,0.008452139548408288,-0.006711420851004624,-0.22189995852657807,0.003386881324189961,0.0038729171975480092,-0.0827567977333512,-0.18404461383622894,0.03819875226921843,0.017486110714744152,0.05767175245241973,-0.07365425302624651,0.03901336950578149,0.06313331445310899,0.04936080201720228,0.027046987666152322,0.028001310487735243,0.07515883494664388,0.07656416707701985,-0.22482558523853824,0.025244413631696272,0.005747532192087679,0.032727055469730315,0.01837857720932856,-0.0022586313753423237,0.06793126693989904,0.05263119427910268,0.07361802536712725,0.05183459611084262,0.03840558475686784,0.05341291736014253,0.06529312480697524,-0.026226522501666683,0.07784257216326917,0.001065793290296435,0.07658320634849325,0.06563014259039424,0.002381853074437057,0.07853880786319212,0.04022158262731734,0.08506863756093219,0.020874043772286077,-0.07362057916760079,0.09406114128355791,0.08583814061537431,0.08212864976303047,0.10201196803050117,0.08488529002861345,-0.010235309014504645,-0.022825808041713525,-0.257425692755315,0.013326890453096762,0.08019114443336539,0.06457271843756573,0.12540906693228737,0.1450149557067575,0.011590846389789355,0.09282022564968262,-0.15388041462893964,0.1155453095052319,0.04032371001226687,0.14353167421457358,0.05570878637987953,0.023365063760484306,0.009228740632290844,0.0029617301720989975,0.003041306829449031,0.037169002445508026,-0.013386031646351881,0.16968700208352439,-0.0903795507283246,0.005736362210580159,0.03270896688716385,0.028229005629292203,0.008727327165876098,0.01924213172834821,0.023181527668492352,0.04189780604727744,0.09080757276419438,-0.005116001360815581,-0.05185895009539654
